tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors,synopsis
tt1950274,Mulberry Child,Mulberry Child,0,2011.0,85,"Biography,Documentary,Drama",7.9,52.0,Susan Morgan Cooper,"Jian Ping was born in China in 1960 during widespread famine caused by the economic disaster of Mao Zedongs Great Leap Forward. Tens of millions starved to death in the years preceding the charismatic leaders brutal and repressive Cultural Revolution (1966-1976) and his call to crush the Four Olds. Chaos became rampant as Mao empowered youth to revolution, threatening, humiliating, beating and killing anyone they chose to persecute.Jian was tiny, premature, often sick and unwanted by an already overburdened mother of four. She was left in the care of her grandmother, Nainai, without whom she might surely have died. It wasnt that love was lacking. It was simply unstated, expressions of emotion considered bourgeois, essentially forbidden under Communist rule.
Her parents were devoted to the Party, her mother placing duty to Mao above her own children. Her father, equally staunch in his belief, survived torture at the hands of Japanese invaders when he was young. Suspected of giving secrets to the enemy in exchange for his life while in captivity, he was later exonerated. He gradually distinguished himself, eventually becoming Deputy Governor of the city province of Baicheng.As danger escalated under Mao, neighbors indicted neighbors. Family members informed on one another. No one was safe. Without warning, Jians father was arrested and imprisoned, old suspicions causing him to be publicly humiliated and labeled Big Traitor. Jians mother, a school administrator, was detained and forced to write daily self-recrimination. Strong- willed, she refused to submit to harassment by the Red Guards insisting she denounce and divorce her husband. She would not allow her children to be fatherless.Forced to leave the Government compound, Jians older siblings were sent to the countryside for re-education by peasants. Jian and Nainai were banished to a remote and primitive mud hut to endure harsh conditions and sub-zero temperatures. It was years before the Cultural Revolution came to an end and Mao Zedong died in 1976. For Jian, vivid memories remain of a little girl of eight dodging a barrage of epithets and rocks as she made her way to see her father in prison. She has long held the belief that she must always remain composed, neither showing vulnerability to those who might seek to harm her nor pain to those she loves.As China moved forward, Jian resumed her education. earning an undergraduate degree in English, then immigrating to the United States to attain two masters degrees. She married and bore a baby girl who joined her mother in the States when she was five. As Jian worked hard to provide the trappings of a middle class American life for her daughter Lisa, ironically, a sense of disconnection seeming to build between them. Her eight-year odyssey to write her memoir, Mulberry Child, was born of a need to reveal her past under Mao and share Chinese family roots with Lisa. She was saddened when Lisa showed no interest in the book.When Jian Ping and Lisa returned to China for a bittersweet family visit and the triumphant 2008 Beijing Olympics, Lisa agreed to read the manuscript. Tracing her familys history, she began to see her mother in a different light and accept her own heritage."
tt0462610,When Love Walks In,When Love Walks In,0,2005.0,92,"Drama,Romance",7.8,15.0,"Brad Williamson, The Brothers Williamson, Kent C. Williamson","Irresponsible... Distant... Self-serving... These are the snapshots that describe John Redgrave. But that's before his wife dies and leaves him alone to raise their three-year-old daughter. Emotionally devastated, John attempts to pick up the pieces of his shattered life as his overzealous father rushes him to find a mother for his little girl. He could fall for Annelise Machiavelli, the aspiring artist he's hired as a baby-sitter, but his lingering grief continues to make him hesitant and uncertain about committing to a new relationship. Though Annelise stands ready to teach him that even tragedy can open the door to new opportunity, self-doubt, selfish ambition, and a crazy potential mother-in-law always seem to get in the way. Grief may conquer him... Fear may ruin him... But everything changes... When Love Walks In.

—Kent C. Williamson"
tt1178481,Second Chance Season,Second Chance Season,0,2007.0,97,"Documentary,Sport",8.1,31.0,Daniel H. Forer,"The story of Nick Young who makes his way through high school, despite the death of his brother, and saves his family through his success in basketball."
tt2043832,Doppelgänger Paul,Doppelgänger Paul,0,2011.0,81,Comedy,7.8,49.0,"Kris Elgstrand, Dylan Akio Smith","The unlikely relationship of two lonely men whose connection sets off a chain of events resulting in the loss of a thumb, the theft of a manuscript, and two appearances on a popular morning talk show."
tt3442018,"Banana Land: Blood, Bullets and Poison","Banana Land: Blood, Bullets and Poison",0,2014.0,\N,Documentary,8.3,39.0,"Jason Glaser, Diego Lopez",You'll never feel good about buying bananas again.
tt0109754,Everynight... Everynight,Everynight... Everynight,0,1994.0,92,Drama,7.0,64.0,Alkinos Tsilimidos,A new prisoner struggles to retain his humanity in a brutal maximum security division.
tt0346794,A Constant Forge,A Constant Forge,0,2000.0,200,"Biography,Documentary,Romance",7.4,482.0,Charles Kiselyak,"A look at the life, times, and art of independent film pioneer John Cassavetes through interviews with his family, friends, and admirers of his work."
tt15574500,Vortex: A Film Anthology,Vortex: A Film Anthology,0,2022.0,85,Horror,8.5,27.0,"Raffaele Marchetta, Thomas Ryan Ward, Grayson Berry","Nikola Tesla was a man with secrets and mysteries we could never imagine. Until now. 'Vortex: A Film Anthology' takes us into the 4th Dimension, as the greatest visionary is forced through a gauntlet of lawless alternate realities."
tt1838737,With Her,With Her,0,2012.0,\N,Drama,9.2,9.0,Kris Finnigan,"A male escort opens up to a first time writer about love, women, and business to give him insight for his first book. The writer meets a woman, and the film juxtaposes his experience with the tales of the escort."
tt0488835,Hamburger America,Hamburger America,0,2004.0,54,Documentary,7.8,108.0,George Motz,A look at the richness of America's hamburger tapestry.
tt8128780,When the Beat Drops,When the Beat Drops,0,2018.0,85,Documentary,7.6,83.0,Jamal Sims,"Explores the development of bucking, an energetic form of the dance, from the point of view of Anthony Davis, an Atlanta native who helped popularize it."
tt5377278,Rudolf Thome - Überall Blumen,Rudolf Thome - Überall Blumen,0,2016.0,84,"Biography,Documentary",7.7,23.0,Serpil Turhan,"Rudolf Thome wants to give it a last shot to start a project but comes to realize after a while that he can't shoot a new film under the given circumstances. In the documentary Rudolf Thome - Flowers Everywhere, Serpil Turhan depicts this transition into a new phase of his life."
tt1153112,Mogadischu,Mogadischu,0,2008.0,90,"Crime,Drama",7.2,1277.0,Roland Suso Richter,"In 1977, skyjackers abduct Lufthansa Flight 181, subsequently involving Germany's special operations unit GSG 9 to free all the hostages."
tt0109411,Chikat Navra,Chikat Navra,0,1994.0,\N,Drama,8.6,11.0,A. Radhaswamy,A wife decides to live separately from her husband because of his cost cutting habits in every small thing.
tt0907122,Indiscretion,Indiscretion,0,2006.0,83,Drama,8.7,15.0,Ivan Velez,An abused girl's fate hinges on a prayer and a balloon carrying a message. This innocent act will be the cause of others' paths to collide and change their lives forever.
tt6144092,En el séptimo día,En el séptimo día,0,2017.0,92,Drama,7.1,304.0,Jim McKay,"A group of undocumented Mexican immigrants work long hours six days a week, and then savor their day of rest on Sundays on the soccer fields of Brooklyn."
tt2194976,Le strade di San Faustino,Le strade di San Faustino,0,2012.0,\N,Comedy,8.7,11.0,Cristian Micheletti,"Le Strade di San Faustino è ambientato a Brescia in un ipotetico futuro prossimo in cui la città si trova nelle mani della malavita organizzata, guidata dal potente boss Dario Garatti. Il commissario Franklin P. Tagliente non riesce in nessun modo ad arginare la situazione e decide perciò di affidarsi all'esperienza e alla scaltrezza di Al Zimmerman e Dave Acosta, due ex agenti dai modi spicci, espulsi tre anni prima dal corpo di Polizia. Il tutto con il beneplacito dell'indecifrabile questore Paul Andretti, disposto a concedere a Tagliente un'ultima possibilità pur di porre fine all'emergenza criminale."
tt1727875,The Queen Has No Crown,The Queen Has No Crown,0,2011.0,52,"Biography,Documentary",7.5,34.0,Tomer Heymann,"Poignant meditation on family, loss, and the mental maps of homelessness. The film navigates the intimate lives of 5 brothers and their mother, over the course of a decade, through the pains of exile and the joys of family bonding. Exploring the politics of belonging, displacement, and homosexuality, the film examines the hard decisions one Israeli family has to make and the intractable bonds that unite them in the face of complicated life choices.

—Anonymous"
tt1709657,Far Marfa,Far Marfa,0,2013.0,86,"Comedy,Drama",8.1,83.0,Cory Van Dyke,"Carter Frazier looks to salvage his foundering life by finding a famous lost work of art that's gone missing in far away Marfa, Texas."
tt1381518,"5,000 Miles from Home","5,000 Miles from Home",0,2009.0,\N,Documentary,8.8,9.0,"Jim Distasio, Mark McCutcheon","They grew up in the rough-and-tumble ethnic neighborhoods of Chicago, speaking Italian at home, learning English at school and hanging out with friends of all backgrounds. Then war came along and turned their world upside down. Through in-depth interviews and rare archival material, 5,000 Miles From Home tells the riveting tale of how an entire generation of Chicago-area Italian boys became American men in the crucible of World War II. When you trade pasta and stickball for k-rations and an M1 rifle, something's got to give.

—Distasio, Jim"
tt10086784,John Light,John Light,0,2019.0,97,Drama,7.2,103.0,Jason Campbell,"John Light was one of the most dangerous inmates in Arizona's State Penitentiary. But after accepting Christ in prison, he finds his real struggles are just beginning."
tt1977894,Queen: Days of Our Lives,Queen: Days of Our Lives,0,2011.0,120,"Documentary,Music",8.4,1885.0,Matt O'Casey,The life and times of the rock band Queen - told in two parts covering in part one the 1970's and in part two the 1980's and beyond.
tt12767960,The New Normal,The New Normal,0,2020.0,138,Comedy,7.2,7.0,Teniola Olatoni,During a time of crisis a group of characters find that any decisions they make create a new normal for them.
tt8417706,Immaculate Memories: The Uncluttered Worlds of Christopher Pratt,Immaculate Memories: The Uncluttered Worlds of Christopher Pratt,0,2018.0,72,"Biography,Documentary",7.0,7.0,Kenneth J. Harvey,"The life and art of Christopher Pratt. 'Canada's most famous living painter' - The Globe & Mail. This is the first feature-length documentary that Christopher Pratt has agreed to participate in. An honest, funny, eloquent, bizarre, and sometimes unsettling account of his life and art, and an extremely important cultural document."
tt11269668,Sisters Courage,Khwatét,0,2017.0,60,"Biography,Documentary,Sport",8.2,10.0,"Latifa Robbana Doghri, Salem Trabelsi","Former boxing champion in Tunisia, Houda Rahali stopped fighting competition out of spite, when her sister Maroua Rahali (a boxer as well) abandoned her to start a career in France. Today Houda dreams of becoming an actress."
tt7291268,Gaga: Five Foot Two,Gaga: Five Foot Two,0,2017.0,100,"Documentary,Music",7.0,13083.0,Chris Moukarbel,This documentary goes behind the scenes with pop provocateur Lady Gaga as she releases a bold new album and prepares for her Super Bowl halftime show.
tt1180306,The Only Image of My Father,Enda bilden av pappa,0,2004.0,58,Documentary,8.6,6.0,Kine Boman,She has never met her father. No one seems to know where he is. The only clue is an old postal stamp.
tt14669632,Heaven and Hell - The Centrepoint Story,Heaven and Hell - The Centrepoint Story,0,2021.0,\N,Documentary,7.8,13.0,"Thomas Robins, Natalie Malcon","Former members of the 1970s Centrepoint commune tell their stories, in this intimate and astonishing insight into New Zealand's most infamous cult."
tt5875708,B@ (Batman Parody Film),B@ (Batman Parody Film),0,2016.0,\N,Comedy,8.1,17.0,Tony Calkins,Your favorite dynamic duo is back and crazier than ever! Follow 1960's styled Batman and Robin on their mission to bust a drug lord and a few of their classic enemies.
tt1974319,Matha,Matha,0,2012.0,112,"Action,Romance,War",7.7,121.0,Boodee Keerthisena,"Two lovers, Yoga and Parvathi, meet on the battlefield of the Sri Lankan civil war. As the Liberation Tigers of Tamil Eelam attack the Sri Lankan army and tighten their grip on the Tamil people, Yoga and Parvathi struggle with feelings for each other and their own commitments to the LTTE. Parvathi's family is relocated to a concentration camp and Yoga is sent on a mission to Colombo by a jealous LTTE commander. But they soon meet again in battle and Parvathi becomes pregnant with Yoga's child. In the final days of the war, the Sri Lankan army closes in on the LTTE and rescues the Tamil refugees, and the lovers desperately flee the army and the LTTE for the sake of their baby.

—Anonymous"
tt2130114,Linotype: The Film,Linotype: The Film,0,2012.0,75,"Documentary,History,News",7.6,214.0,Douglas Wilson,"Called the Eighth Wonder of the World by Thomas Edison, the Linotype revolutionized printing and society. The film tells the surprisingly emotional story of the people connected to the Linotype and how it impacted the world."
tt2226333,Die Rebellen von Oberhausen,Die Rebellen von Oberhausen,0,2012.0,52,Documentary,7.3,8.0,Hans Jürgen Pohland,"50 Years of Young German Cinema. In 1962, 26 aspiring young filmmakers signed the Oberhausen Manifesto and declared: Daddy's Cinema Is Dead! 50 years later: Hansjürgen Jason Pohland, one of the bunch, visits his nine surviving fellow Rebels Of Oberhausen. Looking back at their careers, these filmmakers provide us with an inside perspective on the recent history of German cinema.

—Gerrit Haaland"
tt0831881,Land,Land,0,2010.0,76,Documentary,7.3,46.0,Julian T. Pinder,American entrepreneurs in Nicaragua encounter local resistance.
tt0169600,A Bela e o Monstro,A Bela e o Monstro,0,1998.0,\N,\N,7.8,11.0,"Teodora Tavares, Jorge Rosário, Nuno Viegas","Story about a girl who gets lost in a forest and then she finds a castle where a beast lives. She starts to fall in love with it just because of his sweetness, not because of his uglyness. But, can true love save the beast?"
tt1201620,Donkey in Lahore,Donkey in Lahore,0,2008.0,117,"Documentary,Drama",8.0,96.0,Faramarz K. Rahber,An Australia puppeteer falls for a beautiful Muslim girl during his stay in Pakistan.
tt15474896,Brother,Brother,0,2022.0,119,Drama,7.7,42.0,Clement Virgo,"Two brothers facing questions of masculinity, family, race and identity."
tt21094966,Patrick and the Whale,Patrick and the Whale,0,2022.0,72,Documentary,7.6,18.0,Mark Fletcher,"For twenty years, Patrick Dykstra has dedicated his life to traveling the globe, following and diving with whales. Over the years, Pat has learnt how whales see and hear, how they perceive other creatures in the water and how they behave at close quarters. He has a finely tuned sense and knows how to act when within touching distance of a whale - what to do, what not to do and when. This allows him to consistently get closer than anyone else alive - a truly unique skill. Patrick recently experienced a life-changing event. In Dominica in 2019, he had a close encounter with a female sperm whale. She seemed to be curious about him, coming within touching distance, pulsing him with her sonar. She studied him as he studied her. Patrick felt an overwhelming sense that she was genuinely trying to communicate. We will follow Patrick as he travels to Dominica again to find this special whale he named Dolores so she can help him show us the hidden world of her species. Using stunning underwater footage, Patrick will explore the fascinating nature of the sperm whale, attempting to shine a light on its intelligence and complexity, as well as highlighting its current and past relationship with humankind. The film will also follow his personal journey and explore the psychology of a man who has sacrificed everything in his single-minded quest to connect with and understand the biggest creatures in the ocean."
tt0448814,Top 10 Comic Book Heroes,Top 10 Comic Book Heroes,0,2002.0,50,Documentary,7.0,25.0,Richard Belfield,"Documentary about the comic book hero, and its role in our society, featuring interviews with some of the creators of the genre."
tt1160755,To pontikaki pou ithele na agixei ena asteraki,To pontikaki pou ithele na agixei ena asteraki,0,2007.0,30,"Animation,Family",7.9,29.0,"Angelos Rouvas, Panagiotis Rappas","An itsy-bitsy mouse who lives with his grandfather in a cosy nest somewhere in a small cottage, whenever he sees the stars, he dreams of touching one of them."
tt0257355,Birdseye,A.K.A. Birdseye,0,2002.0,90,"Comedy,Crime",7.0,70.0,"Stephen Beckner, Michael C. Huber","A.K.A. BIRDSEYE is the saga of an obsessive Colorado sheriff and his trusting teenage son, who risk it all when their twisted reconstruction of a mysterious kidnapping case escalates into a dangerous hunt for a mythical Swiss criminal."
tt0109962,From Beijing with Love,Gwok chaan Ling Ling Chat,0,1994.0,84,"Action,Comedy,Thriller",7.1,6721.0,"Stephen Chow, Lik-Chi Lee",An incompetent 007-wannabe is sent to locate a stolen dinosaur skull.
tt13071226,After Selma,After Selma,0,2019.0,46,Documentary,7.3,19.0,Loki Mulholland,"Emmy-winning filmmaker, Loki Mulholland (The Uncomfortable Truth), civil rights veteran, Joanne Blackmon Bland, and New York Times bestselling author, Carol Anderson (White Rage) dive into the history of voter suppression and the need for us to challenge it in order to preserve our democracy and equality for all."
tt6371694,Flounder,Flounder,0,2016.0,48,Adventure,7.4,9.0,Preston Tholan,"Flounder is an independent film created by high-school students featuring the thrilling story of a young runaway's adolescence and turbulent adventures. On his quest to find peace in the Sierra Nevadas, he finds himself in a counter-cultural facade. After overcoming his circumstances, he knows it's too late to turn back."
tt2337446,Haiti Redux,Haiti Redux,0,2012.0,58,Documentary,9.3,11.0,Fredric King,A study of post catastrophe reconstruction.
tt5836334,Yen's Life,Cuoc doi cua Yen,0,2015.0,107,Drama,8.2,29.0,Tuan Vu Dinh,"According to the marriage arrangement of parent, Yen had to get married when she was only 10 years old. Since then, her life closed to the ups and downs of her husband's family."
tt6556354,Blue Orchids,Blue Orchids,0,2017.0,48,Documentary,7.3,7.0,Johan Grimonprez,"In Blue Orchids, Grimonprez creates a portrait diptych of two experts situated on opposite ends of the same issue--the global arms trade. The stories of Chris Hedges, the former war correspondent of The New York Times, and Riccardo Privitera, a former arms and equipment dealer of Talisman Europe Ltd (now dissolved), provide an unusual and disturbing context for shocking revelations about the industry of war. While interviewing Privitera and Hedges for Grimonprez's recently released feature length film Shadow World, it became clear that the two men were describing the same anguish but from paradoxical perspectives. One has dedicated his life to unmasking lies and the other has built his life on lies. Making use of both their personal and political histories, Grimonprez gradually reveals the depths of trauma and duplicity, situating the arms trade as a symptom of a profound illness: greed.

—ZAP-O-MATIK"
tt3091176,Zombie Film,Zombie Film,0,2005.0,75,Comedy,8.6,11.0,"Patrick Ernzer, Michel Tereba","The two friends and horror film fans Pit (Steve Thull) and Mich (Lionel Becker) can't wait for the weekend to come. Their mate Jos gave them the keys to his cabin in the woods and the two dudes will certainly not miss this opportunity to have a wild party with their common girlfriend Susi. Once in the cabin, they find an ancient chest... which they shouldn't have opened. Because only minutes later unexpected visitors are knocking on the door: zombies! When sunny-boy Jean-Yves (Mike Tereba), his girlfriend Chantale (Sarah Hoffmann) and his friends Alain (Vincent Meyer) and Trixie (Mendaly Ries) seek shelter in the cabin after their car broke down, the party really starts...

—Camera Obskura"
tt8708978,Crystal,Crystal,0,2019.0,96,Thriller,9.6,10.0,Ms. Michelle,Find out what happens when Crystal has to make a decision to keep on her clean path or take one more hit from the methamphetamine pipe.
tt1590310,Clooney vs. Godzilla,Clooney vs. Godzilla,0,2007.0,45,Comedy,7.2,18.0,"Matthew Charles, Taylor Jones","George Clooney is a jaded superstar. After winning the Oscar for Best Supporting Actor, Clooney retires from Hollywood to sail around the world. His retirement plans come to a screeching halt when he accidentally releases Godzilla, who begins a rampage of world-wide destruction.

—Gojira"
tt0246730,Desperado Square,Kikar Ha-Halomot,0,2001.0,98,Drama,7.0,164.0,Benny Toraty,"In ha-Argazim, a neighborhood that time forgot, the one-year anniversary of Morris Mandabon's death is approaching, and his youngest son, Nissim has had a dream in which his father orders him to re-open the old neighborhood movie theater, thus breaking the vow that Morris had made years before never to screen movies again. Nissim and his brother George, together with Aharon Gabardine, who was the projectionist back in the old days, are determined to fulfill Morris' request. The same day Nissim has his dream, Avram Mandabon, Morris' brother, returns for his brother's memorial after a 25-year absence. His reappearance causes old family feuds to resurface. Seniora Mandabon, late Morris' wife, won't even speak to Avram. Following the advice of Yisrael the Indian, considered the neighborhood authority on films, the brothers decide to screen the Indian-made local hit from years before, Sangam, to which Seniora objects (Nobody cares to watch old Indian movies!) and tries to convince them to screen another movie, but they insist. They eventually find out that the only print of Sangam is in the hands of Avram, their uncle, who refuses to give it to them. And so, as the time for Morris' memorial approaches, as well as the screening date, it seems that a clash is inevitable. In the tense days that follow, the past resurfaces and the brothers learn the secrets of their family history and the real reason why their father closed down the theater.

—YosefG"
tt5974388,In Between,Bar Bahar,0,2016.0,103,Drama,7.2,2904.0,Maysaloun Hamoud,Three Palestinian women living in an apartment in Tel Aviv try to find a balance between traditional and modern culture.
tt0280501,Der Briefbomber,Der Briefbomber,0,2000.0,98,Thriller,7.6,41.0,Torsten C. Fischer,"A letter bomb injured the mayor of Vienna in 1993. For the government, the case is closed with two arrests in the Nazi milieu. Not so for Police Psychologist Frank Meyer, who believes it is a lone perpetrator. More attacks follow."
tt11858196,Secrets of the Surface: The Mathematical Vision of Maryam Mirzakhani,Secrets of the Surface: The Mathematical Vision of Maryam Mirzakhani,0,2020.0,\N,Documentary,8.6,359.0,George Paul Csicsery,"Filmed in Canada, Iran, and the United States, Secrets of the Surface: The Mathematical Vision of Maryam Mirzakhani examines the life and mathematical work of Maryam Mirzakhani, an Iranian immigrant to the United States who became a superstar in her field. In 2014, she was both the first woman and the first Iranian to be honored by mathematics' highest prize, the Fields Medal. Mirzakhani's contributions are explained by leading mathematicians and illustrated by animated sequences. Her mathematical colleagues from around the world, as well as former teachers, classmates, and students in Iran today, convey the deep impact of her achievements. The path of her education, success on Iran's Math Olympiad team, and her brilliant work, make Mirzakhani an ideal role model for girls looking toward careers in science and mathematics.

—George Csicsery"
tt15307258,Panchhi,Panchhi,0,2021.0,98,"Crime,Thriller",7.4,412.0,Maneesh Bhatt,"This story revolves around Panchhi, who is psychologically distressed and wants happiness in life. However, his life takes a turn when he is charged with murdering a girl whom he loves."
tt11078564,Catwalk: From Glada Hudik to New York,Catwalk - Från Glada Hudik till New York,0,2020.0,95,Documentary,7.7,437.0,Johan Skog,"Emma wants to become a fashion model and ask Pär Johansson and the Glada Hudik-theatre for help. An unattainable dream for most, especially if you have a disability. Together with a group of unusual models they begin a bewildering journey."
tt2410638,Anima Sola,Anima Sola,0,2015.0,70,"Horror,Mystery,Thriller",7.5,19.0,Roberto Jabor,"Mariana (Isabella Dionisio), a charming Brazilian brunette, and his brother Carlos (Giuliano Laffayete) come back to Rio de Janeiro from abroad to buy a house while her parents are living oversea. Mariana is leading a group of close friends who will share the house with her and Carlos. The young group moved to a house far away from Rios downtown. At the first night, Mariana meets Gestas (Gabriel Canella), a handsome and mysterious young man, who claims he met Mariana in the past. Mariana is attracted by Gestas but refuses to herself this kind of feeling trying to seduce her best friends boyfriend Henrique (Gabriel Coimbra).The house is haunted by spirits trapped there since before its construction. These spirits wandering along to new residents and intercede with them. The film is based on the myth of the Saint Anima Sola, Lonely Soul, present in several gospels of Christianity."
tt0188684,In Search of Cabaret,In Search of Cabaret,0,1992.0,52,"Documentary,Music",8.2,43.0,Michael Houldey,"Ute Lemper sings Milord, Falling in love again, Lola, Black Market, Illusions and Allein."
tt13792814,This Is Hexagon Sun,This Is Hexagon Sun,0,2020.0,81,"Biography,Documentary",8.8,21.0,Unamusedpirate,A comprehensive analysis into the discography of esteemed electronic musical duo Boards of Canada.
tt0210047,Fool's Fire,Fool's Fire,0,1992.0,60,Drama,7.4,123.0,Julie Taymor,"A family of little people are peacefully having dinner when the thundering sound of horsemen is heard. One of the male adults helps the other family members to hide, but with nowhere else in the house to hide he jumps out a window and flees, only to be ridden down by a horsemen, captured and kidnapped to a foreign kingdom. He is dragged before a royal court of monsters (literally and figuratively) consisting of the monstrously fat king and his equally repulsive court, called Hop-Frog because of his now-limping gait, and forced to become the new jester.One morning, the practical joke-obsessed king orders the inventive yet sensitive Hop-Frog to provide entertainment for the arriving Duke and Duchess of Siri-Siril. Following Hop-frog's physical comedy and a sumptuous banquet, the king's guests wheel in a giant bird cage, containing a young dwarfish woman named Tripetta, as a gift for the king. It's love at first sight for Hop-Frog, but his feelings and the condescending and cruel treatment at the hands of the so-called normal courtiers only tortures him even more. Events take an even uglier turn when the king summons Hop-Frog, orders him to come up with a original idea for an upcoming costume ball and forces him to drink goblets of wine (which the poor dwarf can't handle). Trippetta, who has been forced to be present, tries to halt the bullying, but has a goblet of wine thrown in her face for her efforts. This in turn has the effect of immediately sobering Hop-Frog up, and he comes up with a brilliant idea: the king and his councillors will be covered in fur and pretend to be ourangutangs bound together by a lengthy chain and, most appealing to the King's sadistic nature, scare the you-know-what out of everybody. The conceit is a strange one, but the King and his men readily accept it. Later that night, Hop-frog frees Trippetta from her cage to assist him in carrying out his plans for the costume ball.The night of the ball arrives and the plan is carried out; the king and his councillors are sewn into tight-fitting body-suits (which are painted all over with tar and covered with flax) and equipped with carved wooden masks. The illusion is a flawless one, so much so that when the Eight Chained Ourangutangs bust into the party at midnight and create their commotion, none of the guests complain when Hop-Frog lowers a chandelier chain down from the ceiling, hooks it to the chain connecting the beasts and has it and the apes hoisted into the air. Using a torch to pretend to try and find out who these costumed people are, he sets them all afire, with the other partygoers too far out of reach to help. He and Trippetta (who has been waiting on the roof) watch coldly from the roof as the fire claims its victims, then escape into the air on a makeshift flying machine as flames slowly spread through the kingdom."
tt0436865,Up from Zero,Up from Zero,0,2003.0,61,Documentary,7.3,21.0,"Tim Baney, Ann DeStefano Sutherland",9/11/2001 and The World Trade Center cleanup through the eyes of the Construction Workers.
tt0405252,Portræt af Eva Cassidy,Portræt af Eva Cassidy,0,2004.0,28,"Biography,Documentary,Music",9.3,20.0,Thomas Christensen,A half-hour programme which tells the story of singer Eva Cassidy and contains ABC News Nightline's segment on her and footage from the 1996 Blues Alley concert performance.
tt10251434,Vijayaratha,Vijayaratha,0,2019.0,135,"History,Romance,Thriller",7.5,1321.0,K. Ajay Surya,"Vijayaratha is a suspense thriller which follows a guy on a race against time to save a life, even as the world around him starts falling apart. Directed by Ajay Surya, the film stars Vasanth Kalyan and Arpitha Gowda in central roles."
tt0379370,Maqbool,Maqbool,0,2003.0,132,"Crime,Drama,Thriller",8.0,10988.0,Vishal Bhardwaj,The intrigue of the Shakespearean tragedy 'Macbeth' is transposed to the Mumbai underworld.
tt5784708,For They Know Not What They Do,For They Know Not What They Do,0,2019.0,91,Documentary,7.8,101.0,Daniel G. Karslake,"When the Supreme Court legalized marriage equality, the backlash by the religious right was swift, severe, and successful. Karslake's documentary looks at four faith-based families with LGBTQ children caught in the crosshairs of sexuality, identity, and scripture.

—Tribeca Film Festival"
tt0482546,Miss Potter,Miss Potter,0,2006.0,88,"Biography,Drama,Romance",7.0,30160.0,Chris Noonan,"Miss Potter is a 2006 film directed by Chris Noonan. It is a biopic of children's author and illustrator Beatrix Potter, and combines stories from her own life with animated sequences featuring characters from her stories, such as Peter Rabbit. Scripted by Richard Maltby, Jr., the director of the Tony-winning Broadway revue, Fosse, the film stars Renée Zellweger in the title role; Ewan McGregor as her publisher and fiancé, Norman Warne; and Lloyd Owen as solicitor William Heelis. Emily Watson stars as Warne's sister, Millie. Lucy Boynton also stars as the young Beatrix Potter. The film received generally positive reviews and earned Zellweger her sixth Golden Globe nomination. It was filmed in Cecil Court, Osterley Park, Covent Garden, the Isle of Man, Scotland and the Lake District. Miss Potter was released on 29 December 2006 so that the film could compete for the 2007 Academy Awards."
tt2224467,Teacher Irena,Teacher Irena,0,2010.0,52,"Documentary,Drama",8.0,12.0,Itamar Chen,"Summer vacation is over and 26 kids arrive to school fearful of their notoriously strict new teacher, Irena. Russian born Irena immigrated to Israel with her son and husband who died shortly after. She faces the challenge of teaching the third grade in one of the most difficult neighborhoods in Jerusalem where poverty, violence and unemployment are widespread. Using her unique approach, combining uncompromising discipline and love she propels a real change in the lives of her students. Following the course of the school year the film offers a window into the confines of a classroom.

—Anonymous"
tt6117534,Vanyam,Vanyam,0,2016.0,93,"Crime,Drama",7.0,43.0,Sohan Seenulal,The film revolves around the reckless life of three youngsters who maliciously plan a heinous act of violence and the aftermath of their act.
tt1846771,The Good Life,The Good Life,0,2010.0,83,Documentary,7.0,188.0,Eva Mulvad,"The lives of a mother and daughter who used to have it all, but now only have each other."
tt3575624,Secrets of Shaolin with Jason Scott Lee,Secrets of Shaolin with Jason Scott Lee,0,2012.0,\N,Documentary,7.0,51.0,Donovan Chan,"American actor and Jeet Kune Do martial artist, Jason Scott Lee, enters a temple to train with Shaolin on a personal pilgrimage and documents his experiences."
tt4524678,The Citizen,Az állampolgár,0,2016.0,109,Drama,7.1,845.0,Roland Vranik,"Wilson, a black man in his late fifties, has been living as a refugee in Hungary for years. He works as a security guard in Budapest and his main desire is to acquire Hungarian citizenship, but he keeps failing the exams that are required for his application. In preparing for the next exam, he is helped by Mari, a Hungarian woman of roughly the same age who is a history teacher. Unexpectedly the teacher and her pupil start to develop deep affection towards each other.

—trixie650203"
tt2912184,Boxer,Boxer,0,2013.0,70,"Action,Biography,Documentary",8.8,15.0,Georgios Panteleakis,"The Doc is following the steps of and old time Boxer and now head Trainer of Aristoteleio Boxing Club, Yiorgos Ioannides who won every Championship that he participated in his career until he retired, for nine consecutive years We follow Boxers from different venues and choices in their training and private life.The principles of the sport are being explored by old time Champions and Trainers affiliated with Ioannides, allowing their character to reflect upon the nobility of their sport and the love and respect that they share in this Hierarchical line of champions-trainers,covering a fifty year legacy in the sport.

—Anonymous"
